filename,width,height,class,xmin,ymin,xmax,ymax
000001079.jpg,500,333,ford,1,177,499,333
000001023.jpg,1024,683,ferrari,133,86,204,158
000001143.jpg,1024,768,google,195,225,620,392
000001143.jpg,1024,768,google,365,8,708,125
000001136.jpg,1024,768,google,176,360,733,555
000001030.jpg,500,375,ferrari,91,146,179,260
000001030.jpg,500,375,ferrari,257,166,266,189
000001030.jpg,500,375,ferrari,483,20,496,40
000001043.jpg,333,500,ferrari,121,197,218,315
000001073.jpg,500,397,ford,46,115,445,270
000001135.jpg,1024,768,google,185,139,765,347
000001137.jpg,1024,768,google,400,275,807,427
000001063.jpg,1024,768,ford,360,213,469,261
000001015.jpg,500,452,ferrari,35,34,454,421
000001018.jpg,500,375,ferrari,220,115,289,243
000001064.jpg,500,378,ford,181,90,401,258
000001156.jpg,1024,768,google,524,207,739,325
000001156.jpg,1024,768,google,85,153,256,287
000001013.jpg,500,421,ferrari,93,39,373,368
000001006.jpg,500,333,ferrari,405,223,462,329
000001140.jpg,1024,768,google,63,1,1023,399
000001033.jpg,500,375,ferrari,128,70,389,318
000001146.jpg,768,1024,google,389,807,644,906
000001141.jpg,1024,362,google,47,33,987,340
000001076.jpg,500,375,ford,118,145,379,250
000001036.jpg,500,375,ferrari,200,88,295,265
000001093.jpg,500,333,ford,72,125,428,250
000001161.jpg,768,1024,google,444,390,704,483
000001070.jpg,500,333,ford,135,72,351,238
000001069.jpg,500,375,ford,63,116,435,259
000001142.jpg,1024,768,google,189,199,812,495
000001139.jpg,695,1024,google,212,258,503,373
000001094.jpg,500,322,ford,132,67,382,176
000001085.jpg,500,375,ford,85,148,383,268
000001168.jpg,1024,680,google,489,208,900,343
000001163.jpg,1024,373,google,96,74,929,350
000001014.jpg,375,500,ferrari,119,153,280,336
000001152.jpg,1024,768,google,549,211,820,292
000001068.jpg,500,375,ford,93,112,381,224
000001088.jpg,1024,768,ford,115,149,793,548
000001081.jpg,500,375,ford,1,73,499,301
000001001.jpg,500,333,ferrari,100,67,221,226
000001021.jpg,1024,683,ferrari,96,32,427,382
000001016.jpg,447,500,ferrari,272,98,377,219
000001087.jpg,500,286,ford,68,69,436,210
000001032.jpg,500,333,ferrari,359,200,431,290
000001071.jpg,500,333,ford,142,121,347,191
000001147.jpg,1024,768,google,688,248,792,335
000001031.jpg,500,375,ferrari,174,70,305,253
000001009.jpg,333,500,ferrari,135,276,203,392
000001074.jpg,1024,768,ford,305,327,689,477
000001169.jpg,1024,680,google,463,204,900,403
